UPRN,ESTAB_UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY,CE_SECURE,PRINT_BATCH
123456789123,85273771178,CE,Prison,E,RD06,,Flat 56 Francombe House,Commercial Road,Tree area,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,CE_LDIEE,,,5,0,29
123456789124,22287252078,CE,Prison,E,RD06,,First And Second Floor Flat,39 Cranbrook Road,Bin area,Windleybury,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,E12000009,2,4,CE_LFNR2E,,,10,0,29
123456789125,81872510844,CE,Prison,E,RD06,,Flat 2,60 Coronation Road,Phone area,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_LFNR3AE,,,15,0,29
123456789126,27443576954,CE,Prison,E,RD04,,14 Blackhorse Road,Commercial Road,Trowl area,Windleybury,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF2R1E,,,20,0,29
123456789127,68556805821,CE,Prison,E,RD06,,18 Marshfield Park Cleeve Wood Road,39 Cranbrook Road,,Windleybury,XX11 0XX,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,E12000009,5,1,CE_LF2R2E,,,25,0,29
123456789128,86580123593,CE,Prison,E,RD06,,Flat 56 Francombe House,60 Coronation Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,CE_LF2R3AE,,,30,0,29
123456789129,96244292413,CE,Prison,E,RD06,,First And Second Floor Flat,Commercial Road,,Windleybury,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,E12000009,2,4,CE_LF2R3BE,,,35,0,29
123456789130,89067237030,CE,Prison,E,RD06,,Flat 2,39 Cranbrook Road,,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_LF3R1E,,,40,0,29
123456789131,43435110065,CE,Prison,E,RD04,,14 Blackhorse Road,60 Coronation Road,,Windleybury,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_LF3R2E,,,45,0,29
123456789132,90867056268,CE,Prison,E,RD06,,18 Marshfield Park Cleeve Wood Road,39 Cranbrook Road,,Windleybury,XX11 0XX,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,E12000009,5,1,CE_LF3R3AE,,,50,0,29
123456789133,44016644615,CE,Prison,E,RD06,,Flat 2,60 Coronation Road,,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,1,5,CE_LF3R3BE,,,55,0,29
123456789134,33081152319,CE,Prison,E,RD06,,Flat 56 Francombe House,,,Tafftown,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,W12000000,1,5,CE_LFNR1W,,,60,0,29
123456789135,13448943552,CE,Prison,E,RD06,,First And Second Floor Flat,Commercial Road,,Tafftown,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,W12000000,2,4,CE_LFNR2W,,,65,0,29
123456789136,62284452871,CE,Prison,E,RD06,,Flat 2,39 Cranbrook Road,Bin area,Tafftown,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,W12000000,3,3,CE_LFNR3AW,,,70,0,29
123456789137,62297163488,CE,Prison,E,RD04,,14 Blackhorse Road,60 Coronation Road,,Tafftown,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,W12000000,4,2,CE_LF2R1W,,,75,0,29
123456789138,34743714105,CE,Prison,E,RD06,,18 Marshfield Park Cleeve Wood Road,Commercial Road,,Tafftown,XX11 0XX,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,W12000000,5,1,CE_LF2R2W,,,80,0,29
123456789139,39824674036,CE,Prison,E,RD06,,Flat 56 Francombe House,39 Cranbrook Road,,Tafftown,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,W12000000,1,5,CE_LF2R3AW,,,85,0,29
123456789140,29450123243,CE,Prison,E,RD06,,First And Second Floor Flat,60 Coronation Road,,Tafftown,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,W12000000,2,4,CE_LF2R3BW,,,90,0,29
123456789141,59320692409,CE,Prison,E,RD06,,Flat 2,Commercial Road,,Tafftown,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,W12000000,3,3,CE_LF3R1W,,,95,0,29
123456789142,78423143387,CE,Prison,E,RD04,,14 Blackhorse Road,39 Cranbrook Road,Tree area,Tafftown,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,W12000000,4,2,CE_LF3R2W,,,100,0,29
123456789143,97847762697,CE,Prison,E,RD06,,18 Marshfield Park Cleeve Wood Road,60 Coronation Road,,Tafftown,XX11 0XX,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,W12000000,5,1,CE_LF3R3AW,,,105,0,29
123456789144,69310812428,CE,Prison,E,RD06,,Flat 2,39 Cranbrook Road,,Tafftown,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,W12000000,1,5,CE_LF3R3BW,,,110,0,29
123456789145,84879710165,CE,Prison,E,RD06,,Flat 56 Francombe House,60 Coronation Road,,Placester,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,N12000000,1,5,CE_1LSFN,,,115,0,29
123456789146,40665834525,CE,Prison,E,RD06,,First And Second Floor Flat,,,Placester,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,N12000000,2,4,CE_2LEFN,,,120,0,29
123456789143,45547514760,CE,Prison,E,RD06,,Flat 2,,,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_QF2R1E,,,125,0,29
123456789144,70866814073,CE,Prison,E,RD04,,14 Blackhorse Road,Commercial Road,,Windleybury,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,E12000009,4,2,CE_QF2R2E,,,130,0,29
123456789145,46432196640,CE,Prison,E,RD06,,18 Marshfield Park Cleeve Wood Road,39 Cranbrook Road,Phone area,Windleybury,XX11 0XX,51.4958465,-2.513198,E00075275,E01014897,E02003111,E06000025,E12000009,5,1,CE_QF2R3AE,,,135,0,29
123456789146,85450579017,CE,Prison,E,RD06,,Flat 56 Francombe House,60 Coronation Road,,Windleybury,XX1 0XX,51.4463421,-2.5924477,E00073438,E01014540,E02003043,E06000023,E12000009,1,5,CE_QF3R1E,,,140,0,29
123456789147,38027494233,CE,Prison,E,RD06,,First And Second Floor Flat,Commercial Road,,Windleybury,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,E12000009,2,4,CE_QF3R2E,,,0,0,29
123456789147,90701590705,CE,Prison,U,RD06,,First And Second Floor Flat,Commercial Road,,Windleybury,XX1 0XX,51.4721166,-2.5970579,E00074083,E01014669,E02003031,E06000023,E12000009,2,4,CE_QF3R2E,,,3,0,29
123456789148,69364257711,CE,Prison,E,RD06,,Flat 2,39 Cranbrook Road,,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_QF3R3AE,,,0,0,29
123456789148,90432584085,CE,Prison,U,RD06,,Flat 2,39 Cranbrook Road,,Windleybury,XX1 0XX,51.4451742,-2.5975551,E00074236,E01033361,E02003050,E06000023,E12000009,3,3,CE_QF3R3AE,,,4,0,29
123456789149,75171769731,CE,Prison,E,RD04,,14 Blackhorse Road,60 Coronation Road,,Tafftown,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,W12000000,4,2,CE_QF2R1W,,,0,0,29
123456789149,79012455918,CE,Prison,U,RD04,,14 Blackhorse Road,60 Coronation Road,,Tafftown,XX11 0XX,51.4603426,-2.5122237,E00173063,E01015005,E02003117,E06000025,W12000000,4,2,CE_QF2R1W,,,5,0,29
